2020,2021,2022
"{'month': 'January', 'sales_volume_units': 5000000, 'revenue_million_usd': 4500, 'average_price_per_unit_usd': 900}","{'month': 'January', 'sales_volume_units': 6000000, 'revenue_million_usd': 5400, 'average_price_per_unit_usd': 900}","{'month': 'January', 'sales_volume_units': 7000000, 'revenue_million_usd': 6300, 'average_price_per_unit_usd': 900}"
"{'month': 'February', 'sales_volume_units': 4800000, 'revenue_million_usd': 4320, 'average_price_per_unit_usd': 900}","{'month': 'February', 'sales_volume_units': 5900000, 'revenue_million_usd': 5310, 'average_price_per_unit_usd': 900}","{'month': 'February', 'sales_volume_units': 6800000, 'revenue_million_usd': 6120, 'average_price_per_unit_usd': 900}"
"{'month': 'March', 'sales_volume_units': 6000000, 'revenue_million_usd': 5400, 'average_price_per_unit_usd': 900}","{'month': 'March', 'sales_volume_units': 7000000, 'revenue_million_usd': 6300, 'average_price_per_unit_usd': 900}","{'month': 'March', 'sales_volume_units': 8000000, 'revenue_million_usd': 7200, 'average_price_per_unit_usd': 900}"
"{'month': 'April', 'sales_volume_units': 5500000, 'revenue_million_usd': 4950, 'average_price_per_unit_usd': 900}","{'month': 'April', 'sales_volume_units': 6500000, 'revenue_million_usd': 5850, 'average_price_per_unit_usd': 900}","{'month': 'April', 'sales_volume_units': 7500000, 'revenue_million_usd': 6750, 'average_price_per_unit_usd': 900}"
"{'month': 'May', 'sales_volume_units': 7000000, 'revenue_million_usd': 6300, 'average_price_per_unit_usd': 900}","{'month': 'May', 'sales_volume_units': 8000000, 'revenue_million_usd': 7200, 'average_price_per_unit_usd': 900}","{'month': 'May', 'sales_volume_units': 9000000, 'revenue_million_usd': 8100, 'average_price_per_unit_usd': 900}"
"{'month': 'June', 'sales_volume_units': 7500000, 'revenue_million_usd': 6750, 'average_price_per_unit_usd': 900}","{'month': 'June', 'sales_volume_units': 8500000, 'revenue_million_usd': 7650, 'average_price_per_unit_usd': 900}","{'month': 'June', 'sales_volume_units': 9500000, 'revenue_million_usd': 8550, 'average_price_per_unit_usd': 900}"
"{'month': 'July', 'sales_volume_units': 8000000, 'revenue_million_usd': 7200, 'average_price_per_unit_usd': 900}","{'month': 'July', 'sales_volume_units': 9000000, 'revenue_million_usd': 8100, 'average_price_per_unit_usd': 900}","{'month': 'July', 'sales_volume_units': 10000000, 'revenue_million_usd': 9000, 'average_price_per_unit_usd': 900}"
"{'month': 'August', 'sales_volume_units': 8500000, 'revenue_million_usd': 7650, 'average_price_per_unit_usd': 900}","{'month': 'August', 'sales_volume_units': 9500000, 'revenue_million_usd': 8550, 'average_price_per_unit_usd': 900}","{'month': 'August', 'sales_volume_units': 11000000, 'revenue_million_usd': 9900, 'average_price_per_unit_usd': 900}"
"{'month': 'September', 'sales_volume_units': 9000000, 'revenue_million_usd': 8100, 'average_price_per_unit_usd': 900}","{'month': 'September', 'sales_volume_units': 10000000, 'revenue_million_usd': 9000, 'average_price_per_unit_usd': 900}","{'month': 'September', 'sales_volume_units': 12000000, 'revenue_million_usd': 10800, 'average_price_per_unit_usd': 900}"
"{'month': 'October', 'sales_volume_units': 9500000, 'revenue_million_usd': 8550, 'average_price_per_unit_usd': 900}","{'month': 'October', 'sales_volume_units': 11000000, 'revenue_million_usd': 9900, 'average_price_per_unit_usd': 900}","{'month': 'October', 'sales_volume_units': 13000000, 'revenue_million_usd': 11700, 'average_price_per_unit_usd': 900}"
"{'month': 'November', 'sales_volume_units': 10000000, 'revenue_million_usd': 9000, 'average_price_per_unit_usd': 900}","{'month': 'November', 'sales_volume_units': 12000000, 'revenue_million_usd': 10800, 'average_price_per_unit_usd': 900}","{'month': 'November', 'sales_volume_units': 14000000, 'revenue_million_usd': 12600, 'average_price_per_unit_usd': 900}"
"{'month': 'December', 'sales_volume_units': 12000000, 'revenue_million_usd': 10800, 'average_price_per_unit_usd': 900}","{'month': 'December', 'sales_volume_units': 13000000, 'revenue_million_usd': 11700, 'average_price_per_unit_usd': 900}","{'month': 'December', 'sales_volume_units': 15000000, 'revenue_million_usd': 13500, 'average_price_per_unit_usd': 900}"
