month,sales_volume_units,revenue_million_usd,average_price_per_unit_usd
January 2020,50000,1500.0,30.0
February 2020,45000,1350.0,30.0
March 2020,60000,1800.0,30.0
April 2020,55000,1650.0,30.0
May 2020,70000,2100.0,30.0
June 2020,80000,2400.0,30.0
July 2020,75000,2250.0,30.0
August 2020,90000,2700.0,30.0
September 2020,85000,2550.0,30.0
October 2020,95000,2850.0,30.0
November 2020,100000,3000.0,30.0
December 2020,120000,3600.0,30.0
January 2021,110000,3300.0,30.0
February 2021,105000,3150.0,30.0
March 2021,115000,3450.0,30.0
April 2021,120000,3600.0,30.0
May 2021,130000,3900.0,30.0
June 2021,140000,4200.0,30.0
July 2021,150000,4500.0,30.0
August 2021,160000,4800.0,30.0
September 2021,170000,5100.0,30.0
October 2021,180000,5400.0,30.0
November 2021,190000,5700.0,30.0
December 2021,200000,6000.0,30.0
January 2022,210000,6300.0,30.0
February 2022,205000,6150.0,30.0
March 2022,215000,6450.0,30.0
April 2022,220000,6600.0,30.0
May 2022,230000,6900.0,30.0
June 2022,240000,7200.0,30.0
July 2022,250000,7500.0,30.0
August 2022,260000,7800.0,30.0
September 2022,270000,8100.0,30.0
October 2022,280000,8400.0,30.0
November 2022,290000,8700.0,30.0
December 2022,300000,9000.0,30.0
